Final Check,Prefab Variant Check,Prefab Variant Name,User Name,Email,Name Check,Class Check,Classification,Referenced Check,Referenced Model Count,Referenced Model Count Check,Hierarchy Check,Hierarchy Transform Check,Render Components Check,Empty Mesh Filter Check,Empty Mesh Render Check,Material Count,Shader Name,Referenced Model Path,Abs Path
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_289,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_289.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_289.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Rock_SplitMountains_004_I,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_TintRock],Assets/Res/Environment/Level_IOT/Rock/Model/SM_LVIOT_Rock_SplitMountains_004_I.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Rock/Prefab/Prefab_LVIOT_Rock_SplitMountains_004_I.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Build_TempleEntrance_Cube_Open,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,7,[EV_DefaultLit][Decal],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleEntrance_Cube_Open.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleEntrance_Cube_Open.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_BillboardFog_Far_Shape02,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Failed,Failed,Failed,Passed,1,[EasyFog],Assets/Res/Environment/Common/Cloud_Fog/BillboardFog/Model/M_Env_BillboardFog_Near_Shape02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Cloud_Fog/BillboardFog/Prefab/Prefab_BillboardFog_Far_Shape02.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Props_FireMechanism_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_FireMechanism_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_FireMechanism_001.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Rock_Platform_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/Rock/Model/SM_Rock_Platform_A.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Rock/Prefab/Prefab_Rock_Platform_A.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Rocks_cliff_011,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Level_HelgonBossArenaTest/Rock/Model/SM_Rocks_cliff_011.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_HelgonBossArenaTest/Rock/Prefab/Prefab_Rocks_cliff_011.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_BookWall_Light_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Build/Model/SM_Build_BookWall_Light_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Build/Prefab/Prefab_Build_BookWall_Light_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Vine_YellowTree_007_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Vine,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Vine],Assets/Res/Environment/Common/Vegetation/Vine/Model/SM_Vine_YellowTree_007_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Vine/Prefab/Prefab_Vine_YellowTree_007_A.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Flower_LotusLeafPlatform_002,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Vegetation/Flower/Model/SM_Item_Flower_LotusLeafPlatform_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Vegetation/Flower/Prefab/Prefab_Item_Flower_LotusLeafPlatform_002.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_183,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_183.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_183.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Build_TempleComponent_StandardCube_4m_F,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[Decal][EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_StandardCube_4m_F.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_StandardCube_4m_F.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Rock_Beachrock_006_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Common/Rock/Model/SM_Rock_Beachrock_006_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Rock/Prefab/Prefab_Rock_Beachrock_006_B.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Props_Fence_002_D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/Props/Model/SM_Props_Fence_002_D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Props/Prefab/Prefab_Props_Fence_002_D.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_90,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_90.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_90.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Build_Stump_001_K,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_LayeredRock_New],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_Stump_001_K.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_Stump_001_K.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_304,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_304.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_304.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Item_Yiji_Pillar_6m_001,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_Yiji_Pillar_6m_001.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_Dead_04,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[Trunk][FoliageX],Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Model/SM_Tree_Dead_04.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Prefab/Prefab_Tree_Dead_04.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_Foundation_01_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,5,[EV_DefaultLit][EV_Tiling],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_Foundation_01_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_Foundation_01_A.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Rock_Beachrock_006_F,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/Rock/Model/SM_Rock_Beachrock_006_F.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Rock/Prefab/Prefab_Rock_Beachrock_006_F.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Item_Yiji_Wall_4m5m_A,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_Yiji_Wall_4m5m_A.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Prop_Cake_01c,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Cake_01c.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Cake_01c.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_MT_PandaExpress_02_D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Failed,N/A,N/A,Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_MT_PandaExpress_02_D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_MT_PandaExpress_02_D.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Build_Stump_001_L,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_LayeredRock_New],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_Stump_001_L.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_Stump_001_L.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Props_FV_Bottle_003,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,2,[EV_DefaultLit][Glass],Assets/Res/Environment/Level_IOT/Props/Model/SM_LVIOT_Props_FV_Bottle_003.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Props/Prefab/Prefab_LVIOT_Props_FV_Bottle_003.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Build_POI_009_D,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[ThinWall],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_POI_009_D.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_POI_009_D.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_PhotoStudio_Edge_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,5,[Decal][EV_LayeredArchitecture][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_PhotoStudio_Edge_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_PhotoStudio_Edge_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_OfficeFloor_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,11,[Decal][EV_DefaultLit],Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Build/Model/SM_Build_OfficeFloor_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Build/Prefab/Prefab_Build_OfficeFloor_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_Dead_10B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Trunk],Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Model/SM_Tree_Dead_10B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Prefab/Prefab_Tree_Dead_10B.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Env_BillboardFog_ark01b,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Fog/Prefab/P_Env_BillboardFog_ark01b.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Props_FV_GizmoPerfume_001_C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[EV_DefaultLit][Glass][ThinWall],Assets/Res/Environment/Level_IOT/Props/Model/SM_LVIOT_Props_FV_GizmoPerfume_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Props/Prefab/Prefab_LVIOT_Props_FV_GizmoPerfume_001_C.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_RedAlgae_01,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_UI_HandBook/Rock/Prefab/Prefab_RedAlgae_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Build_Statue_001_H,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_LayeredRock_New],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_Statue_001_H.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_Statue_001_H.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_BowlingAlley_01_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_BowlingAlley_01_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_BowlingAlley_01_B.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,P_Item_Yiji_Floor_2m2m,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_Yiji_Floor_2m2m.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Props_Fence_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,2,[EV_DefaultLit][DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Fence_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Fence_001.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_ArtBlock_Office_Sky,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Failed,Failed,Failed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_ArtBlock_Office_Sky.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_ArtBlock_Office_Sky.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Build_Supply_003,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Level_IOT/Build/Model/SM_LVIOT_Build_Supply_003.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Build/Prefab/Prefab_LVIOT_Build_Supply_003.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_134,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_134.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_134.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_267,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_267.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_267.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_ARKBlock_187,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_187.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_187.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Tree_Pine_001a,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Common/Vegetation/Tree/Model/SM_Tree_Pine_001a.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Tree/Prefab/Prefab_Tree_Pine_001a.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_LVIOT_Props_FV_Bottle_008_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_IOT/Props/Model/SM_LVIOT_Props_FV_Bottle_008_B.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Props/Prefab/Prefab_LVIOT_Props_FV_Bottle_008_B.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Build_Yiji_Stair_3m4m2m,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_Yiji_Stair_3m4m2m.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_Yiji_Stair_3m4m2m.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Vine_YellowTree_005_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Vine,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Vine],Assets/Res/Environment/Common/Vegetation/Vine/Model/SM_Vine_YellowTree_005_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Vine/Prefab/Prefab_Vine_YellowTree_005_A.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Prop_Rail_01_b_01,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,3,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Rail_01_b.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Rail_01_b_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Item_Build_TempleEntrance_Cube_Close,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,6,[EV_DefaultLit][Decal],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleEntrance_Cube_Close.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleEntrance_Cube_Close.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Props_Chair_002_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/Props/Model/SM_Props_Chair_002_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Props/Prefab/Prefab_Props_Chair_002_A.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_Corridor_01_Garden_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Level_FB_ARK_Hall/Building/Model/SM_Build_Corridor_01_Garden_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_ARK_Hall/Building/Prefab/Prefab_Build_Corridor_01_Garden_01.prefab
Final Check Waits Python,Prefab Variant Check Waits Python,Prefab_Build_OfficeWall_02_Glass_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,5,[Glass],Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Build/Model/SM_Build_OfficeWall_02_Glass_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Ark_PrincipalsOffice/Build/Prefab/Prefab_Build_OfficeWall_02_Glass_01.prefab
