Final Check,Prefab Variant Check,Prefab Variant Name,User Name,Email,Name Check,Class Check,Classification,Referenced Check,Referenced Model Count,Referenced Model Count Check,Hierarchy Check,Hierarchy Transform Check,Render Components Check,Empty Mesh Filter Check,Empty Mesh Render Check,Material Count,Shader Name,Referenced Model Path,Abs Path
Failed,Passed,Prefab_Build_CommercialComplex_02a,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,8,[Decal][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_CommercialComplex_02a.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_CommercialComplex_02a.prefab
Passed,Passed,Prefab_Item_Props_Sword_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Sword_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Sword_01.prefab
Passed,Passed,Prefab_Item_Build_TempleComponent_SpecialCube_Ob,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_SpecialCube_Ob.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_SpecialCube_Ob.prefab
Passed,Passed,Prefab_Build_ARKBlock_144,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_144.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_144.prefab
Passed,Passed,Prefab_Build_Ark_YJ_20_Va,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,3,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_Ark_YJ_20.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_Ark_YJ_20_Va.prefab
Passed,Passed,Prefab_Build_LakesideBuild_01,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,15,[Decal][EV_DefaultLit][EV_LayeredArchitecture][Glass],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_LakesideBuild_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_LakesideBuild_01.prefab
Passed,Passed,Prefab_Build_ARKBlock_54,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_54.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_54.prefab
Passed,Passed,Prefab_Build_Ark_YJ_20_Vb,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,3,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_Ark_YJ_20.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_Ark_YJ_20_Vb.prefab
Passed,Passed,Prefab_Prop_Audio_02,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Audio_02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Audio_02.prefab
Passed,Passed,Prefab_Item_Build_TempleComponent_StandardCube_4m_Climb_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,3,[Decal][EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_StandardCube_4m_Climb_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_StandardCube_4m_Climb_001.prefab
Passed,Passed,Prefab_Tree_CanyonTree_004,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Common/Vegetation/Tree/Model/SM_Tree_CanyonTree_004.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Tree/Prefab/Prefab_Tree_CanyonTree_004.prefab
Failed,Failed,Prefab_Tree_Oak_03_5m,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Model/SM_Tree_Oak_03_5m.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Vegetation/Tree/Prefab/Prefab_Tree_Oak_03_5m.prefab
Passed,Passed,Prefab_Rock_Cliff_Beach_09,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_TintRock],Assets/Res/Environment/Level_BW_PH/Rock/Model/SM_Rock_Cliff_Beach_09.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Rock/Prefab/Prefab_Rock_Cliff_Beach_09.prefab
Passed,Passed,Prefab_Rock_Edge_Mid_10,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_PH/Rock/Model/SM_Rock_Edge_Mid_10.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Rock/Prefab/Prefab_Rock_Edge_Mid_10.prefab
Passed,Passed,Prefab_LVIOT_Props_FV_Bottle_002,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,2,[EV_DefaultLit][Glass],Assets/Res/Environment/Level_IOT/Props/Model/SM_LVIOT_Props_FV_Bottle_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Props/Prefab/Prefab_LVIOT_Props_FV_Bottle_002.prefab
Passed,Passed,Prefab_Item_Props_NotebookOpened,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_NotebookOpened.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_NotebookOpened.prefab
Passed,Passed,Prefab_Build_ARKBlock_142,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_142.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_142.prefab
Passed,Passed,Prefab_Grass_Grass_002,User Name Waits Unity,Email Waits Unity,Passed,Passed,Grass,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Level_BW_Ark/Vegetation/Grass/Model/SM_Grass_Grass_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Vegetation/Grass/Prefab/Prefab_Grass_Grass_002.prefab
Passed,Passed,Prefab_Prop_CaptureBallStore_Inside_011,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[EV_DefaultLit][DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_CaptureBallStore_Inside_011.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_CaptureBallStore_Inside_011.prefab
Passed,Passed,Prefab_Prop_Handrail_04_c,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,3,[DefaultLit][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Handrail_04_c.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Handrail_04_c.prefab
Passed,Passed,Prefab_Rock_Mountain_06,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,1,[EV_TintRock],Assets/Res/Environment/Level_BW_PH/Rock/Model/SM_Rock_Mountain_06.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_PH/Rock/Prefab/Prefab_Rock_Mountain_06.prefab
Passed,Passed,Prefab_Flower_Fleldpoppy_004,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Flower/Model/SM_Flower_Fleldpoppy_004.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Flower/Prefab/Prefab_Flower_Fleldpoppy_004.prefab
Passed,Passed,Prefab_Build_ARKBlock_48,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_48.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_48.prefab
Failed,Failed,Prefab_Floor_08,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_IOT_PVPCombat/Build/Prefab/Prefab_Floor_08.prefab
Passed,Passed,Prefab_Item_Build_Yiji_Stair_Cube,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,2,[EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_Yiji_Stair_Cube.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_Yiji_Stair_Cube.prefab
Passed,Passed,Prefab_Build_ARKBlock_26,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_26.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_26.prefab
Passed,Passed,Prefab_Build_FightingRoom_01_Floor,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,6,[EV_LayeredArchitecture][Decal][EV_DefaultLit],Assets/Res/Environment/Level_FB_Ark_PVE_Roguelike/Build/Model/SM_Build_FightingRoom_01_Floor.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Ark_PVE_Roguelike/Build/Prefab/Prefab_Build_FightingRoom_01_Floor.prefab
Passed,Passed,Prefab_Flower_Sulphureus_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Flower/Model/SM_Flower_Sulphureus_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Flower/Prefab/Prefab_Flower_Sulphureus_001.prefab
Failed,Passed,Prefab_Props_SphericalMeshTerrain_E,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_FB_Roguelike_PVE/Props/Model/SM_Props_SphericalMeshTerrain_E.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_FB_Roguelike_PVE/Props/Prefab/Prefab_Props_SphericalMeshTerrain_E.prefab
Passed,Passed,Prefab_Build_PhotoStudio_SmallCamera_02,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_PhotoStudio_SmallCamera_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_PhotoStudio_SmallCamera_02.prefab
Passed,Passed,Prefab_Prop_Flowerbed_03a,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[EV_DefaultLit][Glass],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_Flowerbed_03a.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_Flowerbed_03a.prefab
Passed,Passed,Prefab_Grass_Grass_003_NoBlend,User Name Waits Unity,Email Waits Unity,Passed,Passed,Grass,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Grass],Assets/Res/Environment/Common/Vegetation/Grass/Model/SM_Grass_Grass_003_NoBlend.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Grass/Prefab/Prefab_Grass_Grass_003_NoBlend.prefab
Passed,Passed,Prefab_Build_ARKBlock_326,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_326.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_326.prefab
Passed,Passed,Prefab_Props_Basket_001F,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Common/Props/Model/SM_Props_Basket_001F.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Props/Prefab/Prefab_Props_Basket_001F.prefab
Passed,Passed,Prefab_Build_ARKBlock_124,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_124.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_124.prefab
Passed,Passed,Prefab_Item_Build_Yiji_Floor_4m4m_A,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_Yiji_Floor_4m4m_A.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_Yiji_Floor_4m4m_A.prefab
Failed,Failed,Prefab_Rock_broken_Crystal_009,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Level_HelgonBossArenaTest/Rock/Model/SM_Rock_broken_Crystal_009.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_HelgonBossArenaTest/Rock/Prefab/Prefab_Rock_broken_Crystal_009.prefab
Passed,Passed,Prefab_Flower_BlueLupin_001,User Name Waits Unity,Email Waits Unity,Passed,Passed,Flower,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[GrassX],Assets/Res/Environment/Common/Vegetation/Flower/Model/SM_Flower_BlueLupin_001.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Flower/Prefab/Prefab_Flower_BlueLupin_001.prefab
Failed,Passed,Prefab_LVIOT_Tree_marsh_005_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,4,[DefaultLit][EV_TintRock][Foliage],Assets/Res/Environment/Level_IOT/Vegetation/Tree/Model/SM_LVIOT_Tree_marsh_005_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Vegetation/Tree/Prefab/Prefab_LVIOT_Tree_marsh_005_B.prefab
Passed,Passed,Prefab_Rocks_cliff_002_A,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Failed,Passed,Passed,2,[DefaultLit][EV_LayeredRock_New],Assets/Res/Environment/Level_HelgonBossArenaTest/Rock/Model/SM_Rocks_cliff_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_HelgonBossArenaTest/Rock/Prefab/Prefab_Rocks_cliff_002_A.prefab
Passed,Passed,Prefab_Build_ARKBlock_272,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_272.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_272.prefab
Failed,Passed,Prefab_LVIOT_Rock_UndergroundCrack_005,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_TintRock],Assets/Res/Environment/Level_IOT/Rock/Model/SM_LVIOT_Rock_UndergroundCrack_005.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Rock/Prefab/Prefab_LVIOT_Rock_UndergroundCrack_005.prefab
Passed,Passed,Prefab_Item_Tree_01b,User Name Waits Unity,Email Waits Unity,Passed,Passed,Tree,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,2,[DefaultLit],Assets/Res/Environment/Item/Vegetation/Tree/Model/SM_Item_Tree_01b.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Vegetation/Tree/Prefab/Prefab_Item_Tree_01b.prefab
Failed,Failed,P_Item_Yiji_Wall_4m6m_A,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_Yiji_Wall_4m6m_A.prefab
Passed,Passed,Prefab_Shrub_Turtleleaf_001C,User Name Waits Unity,Email Waits Unity,Passed,Passed,Shrub,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Fern],Assets/Res/Environment/Common/Vegetation/Shrub/Model/SM_Shrub_Turtleleaf_001C.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Shrub/Prefab/Prefab_Shrub_Turtleleaf_001C.prefab
Failed,Failed,P_Item_Yiji_Pillar_5m_003,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/P_Item_Yiji_Pillar_5m_003.prefab
Passed,Passed,Prefab_Prop_PhotoStudio_Photowall_01,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_PhotoStudio_Photowall_01.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_PhotoStudio_Photowall_01.prefab
Passed,Passed,Prefab_Build_ARKBlock_235,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_235.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_235.prefab
Passed,Passed,Prefab_Build_Ark_YJ_04_Va,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_Ark_YJ_04.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_Ark_YJ_04_Va.prefab
Passed,Passed,Prefab_Rock_Cliffwall_003,User Name Waits Unity,Email Waits Unity,Passed,Passed,Rock,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_TintRock],Assets/Res/Environment/Common/Rock/Model/SM_Rock_Cliffwall_003.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Rock/Prefab/Prefab_Rock_Cliffwall_003.prefab
Passed,Passed,Prefab_Prop_FlowerBed_02,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Failed,Failed,Passed,Passed,4,[DefaultLit][EV_DefaultLit][EV_Tiling],Assets/Res/Environment/Level_BW_Ark/Props/Model/SM_Prop_FlowerBed_02.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Props/Prefab/Prefab_Prop_FlowerBed_02.prefab
Passed,Passed,Prefab_LVARK_MT_Build_CentralArea_01_D,User Name Waits Unity,Email Waits Unity,Passed,Failed,N/A,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,3,[EV_DefaultLit][EV_Tiling][Glass],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_LVARK_MT_Build_CentralArea_01_D.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_LVARK_MT_Build_CentralArea_01_D.prefab
Passed,Passed,Prefab_Vine_Green_001_E,User Name Waits Unity,Email Waits Unity,Passed,Passed,Vine,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[Vine],Assets/Res/Environment/Common/Vegetation/Vine/Model/SM_Vine_Green_001_E.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Common/Vegetation/Vine/Prefab/Prefab_Vine_Green_001_E.prefab
Failed,Failed,P_Grass_ArkGrass_01,User Name Waits Unity,Email Waits Unity,Failed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Vegetation/Grass/Prefab/P_Grass_ArkGrass_01.prefab
Failed,Failed,Prefab_Item_Build_TempleComponent_TallSlope_4m,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Failed,N/A,N/A,N/A,N/A,N/A,N/A,Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_TallSlope_4m.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_TallSlope_4m.prefab
Passed,Passed,Prefab_LVIOT_Props_FV_Chair_003,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Level_IOT/Props/Model/SM_LVIOT_Props_FV_Chair_003.FBX,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_IOT/Props/Prefab/Prefab_LVIOT_Props_FV_Chair_003.prefab
Passed,Passed,Prefab_Item_Props_Platform_Disposable_002_B,User Name Waits Unity,Email Waits Unity,Passed,Passed,Props,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_DefaultLit],Assets/Res/Environment/Item/Props/Model/SM_Item_Props_Platform_Disposable_002_B.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Props/Prefab/Prefab_Item_Props_Platform_Disposable_002_B.prefab
Passed,Passed,Prefab_Build_ARKBlock_270,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,1,[EV_Tiling],Assets/Res/Environment/Level_BW_Ark/ArtBlock/Model/SM_Build_ARKBlock_270.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/ArtBlock/Prefab/Prefab_Build_ARKBlock_270.prefab
Passed,Passed,Prefab_Item_Build_TempleComponent_MachineGate_8m_002,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Failed,Passed,Passed,Passed,2,[Decal][EV_DefaultLit],Assets/Res/Environment/Item/Build/Model/SM_Item_Build_TempleComponent_MachineGate_8m_002.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Item/Build/Prefab/Prefab_Item_Build_TempleComponent_MachineGate_8m_002.prefab
Passed,Passed,Prefab_Build_MT_PhotoStudio_01_J,User Name Waits Unity,Email Waits Unity,Passed,Passed,Build,Passed,1,Passed,Passed,Passed,Passed,Passed,Passed,5,[EV_LayeredArchitecture][EV_DefaultLit],Assets/Res/Environment/Level_BW_Ark/Build/Model/SM_Build_MT_PhotoStudio_01_J.fbx,C:/yuanhangwu_HZPCC1360037_5625/unity_project/Assets/Res/Environment/Level_BW_Ark/Build/Prefab/Prefab_Build_MT_PhotoStudio_01_J.prefab
